"SCD"	"Transcripts"	"Gender"	"Age"	"Ethnicity"	"Education"	"Occupation"	"Languages"	"First.Lang"	"Partner.ID"	"Relationship"	"Filler"	"conv"	"Freq"	"Wordcount"	"Freq.per.1000"	"Dyad"
"3158-1"	"Same Room"	"F"	"2X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3158-2"	"FRIENDS"	"uh"	"3158"	9	10023	0.897934750074828	"Same-gender"
"3158-2"	"Same Room"	"F"	"2X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3158-1"	"FRIENDS"	"um"	"3158"	6	12982	0.462178400862733	"Same-gender"
"3158-2"	"Same Room"	"F"	"2X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3158-1"	"FRIENDS"	"uh"	"3158"	69	12982	5.31505160992143	"Same-gender"
"3159-1"	"Same Room"	"F"	"1X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"CHINESE"	"3159-2"	"FAMILY"	"um"	"3159"	16	10467	1.52861373841597	"Same-gender"
"3159-1"	"Same Room"	"F"	"1X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"CHINESE"	"3159-2"	"FAMILY"	"uh"	"3159"	46	10467	4.39476449794593	"Same-gender"
"3159-2"	"Same Room"	"F"	"3X"	"CHINESE"	"BACHELOR"	"LAW & ORDER"	"ENGLISH, CHINESE"	"CHINESE"	"3159-1"	"FAMILY"	"um"	"3159"	1	9953	0.100472219431327	"Same-gender"
"3159-2"	"Same Room"	"F"	"3X"	"CHINESE"	"BACHELOR"	"LAW & ORDER"	"ENGLISH, CHINESE"	"CHINESE"	"3159-1"	"FAMILY"	"uh"	"3159"	96	9953	9.64533306540742	"Same-gender"
"3160-1"	"Same Room"	"F"	"3X"	"CHINESE"	"DIPLOMA"	"EDUCATOR"	"ENGLISH, CHINESE"	"ENGLISH"	"3160-2"	"FAMILY"	"um"	"3160"	234	12983	18.0235692829084	"Different-gender"
"3160-1"	"Same Room"	"F"	"3X"	"CHINESE"	"DIPLOMA"	"EDUCATOR"	"ENGLISH, CHINESE"	"ENGLISH"	"3160-2"	"FAMILY"	"uh"	"3160"	283	12983	21.7977355002696	"Different-gender"
"3160-2"	"Same Room"	"M"	"1X"	"CHINESE"	"O-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"CHINESE"	"3160-1"	"FAMILY"	"um"	"3160"	9	4537	1.98368966277276	"Different-gender"
"3160-2"	"Same Room"	"M"	"1X"	"CHINESE"	"O-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"CHINESE"	"3160-1"	"FAMILY"	"uh"	"3160"	19	4537	4.18778928807582	"Different-gender"
"3161-1"	"Same Room"	"M"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3161-2"	"PARTNER"	"um"	"3161"	3	15411	0.19466614755694	"Different-gender"
"3161-1"	"Same Room"	"M"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3161-2"	"PARTNER"	"uh"	"3161"	44	15411	2.85510349750178	"Different-gender"
"3161-2"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH, CHINESE"	"CHINESE"	"3161-1"	"PARTNER"	"um"	"3161"	5	10673	0.468471844842125	"Different-gender"
"3161-2"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH, CHINESE"	"CHINESE"	"3161-1"	"PARTNER"	"uh"	"3161"	8	10673	0.7495549517474	"Different-gender"
"3162-1"	"Same Room"	"M"	"2X"	"CHINESE"	"A-LEVEL"	"N/A"	"ENGLISH, CHINESE"	"CHINESE"	"3162-2"	"PARTNER"	"um"	"3162"	3	11837	0.253442595252175	"Different-gender"
"3162-1"	"Same Room"	"M"	"2X"	"CHINESE"	"A-LEVEL"	"N/A"	"ENGLISH, CHINESE"	"CHINESE"	"3162-2"	"PARTNER"	"uh"	"3162"	38	11837	3.21027287319422	"Different-gender"
"3162-2"	"Same Room"	"F"	"1X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3162-1"	"PARTNER"	"um"	"3162"	34	8815	3.85706182643222	"Different-gender"
"3162-2"	"Same Room"	"F"	"1X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3162-1"	"PARTNER"	"uh"	"3162"	80	8815	9.07543959160522	"Different-gender"
"3163-1"	"Same Room"	"M"	"3X"	"CHINESE"	"BACHELOR"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3163-2"	"FRIENDS"	"um"	"3163"	9	11886	0.757193336698637	"Same-gender"
"3163-1"	"Same Room"	"M"	"3X"	"CHINESE"	"BACHELOR"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3163-2"	"FRIENDS"	"uh"	"3163"	105	11886	8.8339222614841	"Same-gender"
"3163-2"	"Same Room"	"M"	"3X"	"CHINESE"	"BACHELOR"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3163-1"	"FRIENDS"	"um"	"3163"	10	11302	0.884799150592815	"Same-gender"
"3163-2"	"Same Room"	"M"	"3X"	"CHINESE"	"BACHELOR"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3163-1"	"FRIENDS"	"uh"	"3163"	32	11302	2.83135728189701	"Same-gender"
"3164-1"	"Same Room"	"M"	"3X"	"CHINESE"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH, CHINESE"	"ENGLISH"	"3164-2"	"FRIENDS"	"um"	"3164"	1	12914	0.077435341489856	"Same-gender"
"3164-1"	"Same Room"	"M"	"3X"	"CHINESE"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH, CHINESE"	"ENGLISH"	"3164-2"	"FRIENDS"	"uh"	"3164"	126	12914	9.75685302772185	"Same-gender"
"3164-2"	"Same Room"	"M"	"3X"	"CHINESE"	"DIPLOMA"	"N/A"	"ENGLISH, CHINESE"	"ENGLISH"	"3164-1"	"FRIENDS"	"um"	"3164"	5	14603	0.342395398205848	"Same-gender"
"3164-2"	"Same Room"	"M"	"3X"	"CHINESE"	"DIPLOMA"	"N/A"	"ENGLISH, CHINESE"	"ENGLISH"	"3164-1"	"FRIENDS"	"uh"	"3164"	57	14603	3.90330753954667	"Same-gender"
"3165-1"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3165-2"	"PARTNER"	"uh"	"3165"	41	10401	3.9419286607057	"Different-gender"
"3165-2"	"Same Room"	"M"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3165-1"	"PARTNER"	"uh"	"3165"	19	12644	1.50268902246125	"Different-gender"
"3166-1"	"Same Room"	"M"	"1X"	"CHINESE"	"DIPLOMA"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3166-2"	"PARTNER"	"um"	"3166"	14	13080	1.07033639143731	"Different-gender"
"3166-1"	"Same Room"	"M"	"1X"	"CHINESE"	"DIPLOMA"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3166-2"	"PARTNER"	"uh"	"3166"	48	13080	3.6697247706422	"Different-gender"
"3166-2"	"Same Room"	"F"	"1X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3166-1"	"PARTNER"	"um"	"3166"	2	13382	0.149454491107458	"Different-gender"
"3166-2"	"Same Room"	"F"	"1X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3166-1"	"PARTNER"	"uh"	"3166"	12	13382	0.896726946644747	"Different-gender"
"3167-1"	"Same Room"	"F"	"2X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3167-2"	"PARTNER"	"um"	"3167"	31	13569	2.28461935293684	"Different-gender"
"3167-1"	"Same Room"	"F"	"2X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3167-2"	"PARTNER"	"uh"	"3167"	28	13569	2.06352715749134	"Different-gender"
"3167-2"	"Same Room"	"M"	"2X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3167-1"	"PARTNER"	"um"	"3167"	22	17093	1.28707658105657	"Different-gender"
"3167-2"	"Same Room"	"M"	"2X"	"CHINESE"	"A-LEVEL"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3167-1"	"PARTNER"	"uh"	"3167"	93	17093	5.44082372901188	"Different-gender"
"3168-1"	"Same Room"	"F"	"2X"	"CHINESE"	"DIPLOMA"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3168-2"	"PARTNER"	"um"	"3168"	40	13824	2.89351851851852	"Different-gender"
"3168-1"	"Same Room"	"F"	"2X"	"CHINESE"	"DIPLOMA"	"STUDENT"	"ENGLISH, CHINESE"	"ENGLISH"	"3168-2"	"PARTNER"	"uh"	"3168"	1	13824	0.072337962962963	"Different-gender"
"3168-2"	"Same Room"	"M"	"2X"	"CHINESE"	"DIPLOMA"	"MILITARY"	"ENGLISH, CHINESE"	"ENGLISH"	"3168-1"	"PARTNER"	"um"	"3168"	9	10843	0.830028589873651	"Different-gender"
"3168-2"	"Same Room"	"M"	"2X"	"CHINESE"	"DIPLOMA"	"MILITARY"	"ENGLISH, CHINESE"	"ENGLISH"	"3168-1"	"PARTNER"	"uh"	"3168"	6	10843	0.553352393249101	"Different-gender"
"3169-1"	"Same Room"	"F"	"3X"	"CHINESE"	"BACHELOR"	"RESEARCH"	"ENGLISH"	"ENGLISH"	"3169-2"	"FRIENDS"	"um"	"3169"	21	10784	1.9473293768546	"Same-gender"
"3169-1"	"Same Room"	"F"	"3X"	"CHINESE"	"BACHELOR"	"RESEARCH"	"ENGLISH"	"ENGLISH"	"3169-2"	"FRIENDS"	"uh"	"3169"	12	10784	1.11275964391691	"Same-gender"
"3169-2"	"Same Room"	"F"	"3X"	"CHINESE"	"BACHELOR"	"RESEARCH"	"ENGLISH"	"ENGLISH"	"3169-1"	"FRIENDS"	"um"	"3169"	2	10086	0.198294665873488	"Same-gender"
"3169-2"	"Same Room"	"F"	"3X"	"CHINESE"	"BACHELOR"	"RESEARCH"	"ENGLISH"	"ENGLISH"	"3169-1"	"FRIENDS"	"uh"	"3169"	1	10086	0.099147332936744	"Same-gender"
"3170-1"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3170-2"	"FRIENDS"	"um"	"3170"	40	9579	4.17580123186136	"Same-gender"
"3170-1"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3170-2"	"FRIENDS"	"uh"	"3170"	89	9579	9.29115774089153	"Same-gender"
"3170-2"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3170-1"	"FRIENDS"	"um"	"3170"	18	10481	1.71739337849442	"Same-gender"
"3170-2"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3170-1"	"FRIENDS"	"uh"	"3170"	108	10481	10.3043602709665	"Same-gender"
"3171-1"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3171-2"	"PARTNER"	"um"	"3171"	34	9810	3.46585117227319	"Different-gender"
"3171-1"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3171-2"	"PARTNER"	"uh"	"3171"	116	9810	11.8246687054027	"Different-gender"
"3171-2"	"Same Room"	"M"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3171-1"	"PARTNER"	"um"	"3171"	7	7743	0.904042360842051	"Different-gender"
"3171-2"	"Same Room"	"M"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3171-1"	"PARTNER"	"uh"	"3171"	30	7743	3.87446726075165	"Different-gender"
"3172-1"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3172-2"	"PARTNER"	"uh"	"3172"	106	8506	12.4617916764637	"Different-gender"
"3172-2"	"Same Room"	"M"	"2X"	"CHINESE"	"BACHELOR"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3172-1"	"PARTNER"	"um"	"3172"	1	11620	0.0860585197934596	"Different-gender"
"3172-2"	"Same Room"	"M"	"2X"	"CHINESE"	"BACHELOR"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3172-1"	"PARTNER"	"uh"	"3172"	87	11620	7.48709122203098	"Different-gender"
"3173-1"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3173-2"	"FRIENDS"	"um"	"3173"	18	9464	1.90194420963652	"Same-gender"
"3173-1"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3173-2"	"FRIENDS"	"uh"	"3173"	8	9464	0.84530853761623	"Same-gender"
"3173-2"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3173-1"	"FRIENDS"	"um"	"3173"	30	15300	1.96078431372549	"Same-gender"
"3173-2"	"Same Room"	"F"	"2X"	"CHINESE"	"BACHELOR"	"STUDENT"	"ENGLISH"	"ENGLISH"	"3173-1"	"FRIENDS"	"uh"	"3173"	58	15300	3.79084967320261	"Same-gender"
"3174-1"	"Same Room"	"F"	"5X"	"MALAY"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3174-2"	"PARTNER"	"um"	"3174"	6	8164	0.734933855952964	"Different-gender"
"3174-1"	"Same Room"	"F"	"5X"	"MALAY"	"A-LEVEL"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3174-2"	"PARTNER"	"uh"	"3174"	40	8164	4.89955903968643	"Different-gender"
"3174-2"	"Same Room"	"M"	"6X"	"MALAY"	"A-LEVEL"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3174-1"	"PARTNER"	"uh"	"3174"	37	5707	6.48326616435956	"Different-gender"
"3175-1"	"Same Room"	"F"	"3X"	"MALAY"	"BACHELOR"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3175-2"	"FRIENDS"	"um"	"3175"	10	10180	0.982318271119843	"Same-gender"
"3175-1"	"Same Room"	"F"	"3X"	"MALAY"	"BACHELOR"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3175-2"	"FRIENDS"	"uh"	"3175"	1	10180	0.0982318271119843	"Same-gender"
"3175-2"	"Same Room"	"F"	"3X"	"MALAY"	"DIPLOMA"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3175-1"	"FRIENDS"	"um"	"3175"	26	6860	3.79008746355685	"Same-gender"
"3175-2"	"Same Room"	"F"	"3X"	"MALAY"	"DIPLOMA"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3175-1"	"FRIENDS"	"uh"	"3175"	7	6860	1.02040816326531	"Same-gender"
"3176-1"	"Same Room"	"M"	"2X"	"MALAY"	"DIPLOMA"	"MILITARY"	"ENGLISH"	"ENGLISH"	"3176-2"	"FRIENDS"	"uh"	"3176"	134	16425	8.15829528158295	"Same-gender"
"3176-2"	"Same Room"	"M"	"2X"	"MALAY"	"DIPLOMA"	"MILITARY"	"ENGLISH"	"ENGLISH"	"3176-1"	"FRIENDS"	"um"	"3176"	2	9198	0.217438573602957	"Same-gender"
"3176-2"	"Same Room"	"M"	"2X"	"MALAY"	"DIPLOMA"	"MILITARY"	"ENGLISH"	"ENGLISH"	"3176-1"	"FRIENDS"	"uh"	"3176"	23	9198	2.50054359643401	"Same-gender"
"3177-1"	"Same Room"	"F"	"3X"	"MALAY"	"BACHELOR"	"ACCOUNTANT"	"ENGLISH"	"MALAY"	"3177-2"	"PARTNER"	"um"	"3177"	7	10263	0.682061775309364	"Different-gender"
"3177-1"	"Same Room"	"F"	"3X"	"MALAY"	"BACHELOR"	"ACCOUNTANT"	"ENGLISH"	"MALAY"	"3177-2"	"PARTNER"	"uh"	"3177"	80	10263	7.7949917178213	"Different-gender"
"3177-2"	"Same Room"	"M"	"3X"	"MALAY"	"BACHELOR"	"EXECUTIVE"	"ENGLISH"	"ENGLISH"	"3177-1"	"PARTNER"	"um"	"3177"	61	10556	5.77870405456612	"Different-gender"
"3177-2"	"Same Room"	"M"	"3X"	"MALAY"	"BACHELOR"	"EXECUTIVE"	"ENGLISH"	"ENGLISH"	"3177-1"	"PARTNER"	"uh"	"3177"	93	10556	8.8101553618795	"Different-gender"
"3178-1"	"Same Room"	"M"	"3X"	"MALAY"	"BACHELOR"	"ADMINISTRATION"	"ENGLISH"	"ENGLISH"	"3178-2"	"FRIENDS"	"um"	"3178"	4	10892	0.367242012486228	"Same-gender"
"3178-1"	"Same Room"	"M"	"3X"	"MALAY"	"BACHELOR"	"ADMINISTRATION"	"ENGLISH"	"ENGLISH"	"3178-2"	"FRIENDS"	"uh"	"3178"	25	10892	2.29526257803893	"Same-gender"
"3178-2"	"Same Room"	"M"	"3X"	"MALAY"	"BACHELOR"	"PART-TIME"	"ENGLISH"	"ENGLISH"	"3178-1"	"FRIENDS"	"um"	"3178"	30	11134	2.69444943416562	"Same-gender"
"3178-2"	"Same Room"	"M"	"3X"	"MALAY"	"BACHELOR"	"PART-TIME"	"ENGLISH"	"ENGLISH"	"3178-1"	"FRIENDS"	"uh"	"3178"	33	11134	2.96389437758218	"Same-gender"
"3179-1"	"Same Room"	"F"	"3X"	"MALAY"	"DIPLOMA"	"LAW & ORDER"	"ENGLISH"	"ENGLISH"	"3179-2"	"FRIENDS"	"um"	"3179"	24	9431	2.54479906690701	"Different-gender"
"3179-1"	"Same Room"	"F"	"3X"	"MALAY"	"DIPLOMA"	"LAW & ORDER"	"ENGLISH"	"ENGLISH"	"3179-2"	"FRIENDS"	"uh"	"3179"	8	9431	0.84826635563567	"Different-gender"
"3179-2"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3179-1"	"FRIENDS"	"um"	"3179"	26	11405	2.2797018851381	"Different-gender"
"3179-2"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"MANAGEMENT"	"ENGLISH"	"ENGLISH"	"3179-1"	"FRIENDS"	"uh"	"3179"	13	11405	1.13985094256905	"Different-gender"
"3180-2"	"Same Room"	"M"	"3X"	"MALAY"	"BACHELOR"	"MILITARY"	"ENGLISH"	"ENGLISH"	"3180-1"	"FRIENDS"	"um"	"3180"	63	12025	5.23908523908524	"Different-gender"
"3180-2"	"Same Room"	"M"	"3X"	"MALAY"	"BACHELOR"	"MILITARY"	"ENGLISH"	"ENGLISH"	"3180-1"	"FRIENDS"	"uh"	"3180"	52	12025	4.32432432432432	"Different-gender"
"3181-1"	"Same Room"	"F"	"5X"	"CHINESE"	"DIPLOMA"	"ADMINISTRATION"	"ENGLISH"	"ENGLISH"	"3181-2"	"FRIENDS"	"um"	"3181"	20	20690	0.96665055582407	"Same-gender"
"3181-1"	"Same Room"	"F"	"5X"	"CHINESE"	"DIPLOMA"	"ADMINISTRATION"	"ENGLISH"	"ENGLISH"	"3181-2"	"FRIENDS"	"uh"	"3181"	354	20690	17.109714838086	"Same-gender"
"3181-2"	"Same Room"	"F"	"5X"	"CHINESE"	"DIPLOMA"	"ADMINISTRATION"	"ENGLISH"	"ENGLISH"	"3181-1"	"FRIENDS"	"um"	"3181"	39	4218	9.24608819345661	"Same-gender"
"3181-2"	"Same Room"	"F"	"5X"	"CHINESE"	"DIPLOMA"	"ADMINISTRATION"	"ENGLISH"	"ENGLISH"	"3181-1"	"FRIENDS"	"uh"	"3181"	57	4218	13.5135135135135	"Same-gender"
"3182-1"	"Same Room"	"F"	"1X"	"MALAY"	"DIPLOMA"	"STUDENT"	"ENGLISH"	"MALAY"	"3182-2"	"FAMILY"	"um"	"3182"	404	16366	24.6853232310888	"Same-gender"
"3182-1"	"Same Room"	"F"	"1X"	"MALAY"	"DIPLOMA"	"STUDENT"	"ENGLISH"	"MALAY"	"3182-2"	"FAMILY"	"uh"	"3182"	104	16366	6.35463766344861	"Same-gender"
"3182-2"	"Same Room"	"F"	"6X"	"MALAY"	"DIPLOMA"	"HOMEMAKER"	"ENGLISH"	"MALAY"	"3182-1"	"FAMILY"	"um"	"3182"	9	3479	2.58695027306697	"Same-gender"
"3182-2"	"Same Room"	"F"	"6X"	"MALAY"	"DIPLOMA"	"HOMEMAKER"	"ENGLISH"	"MALAY"	"3182-1"	"FAMILY"	"uh"	"3182"	171	3479	49.1520551882725	"Same-gender"
"3183-1"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"MALAY"	"3183-2"	"PARTNER"	"um"	"3183"	1	5775	0.173160173160173	"Different-gender"
"3183-1"	"Same Room"	"M"	"3X"	"MALAY"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"MALAY"	"3183-2"	"PARTNER"	"uh"	"3183"	65	5775	11.2554112554113	"Different-gender"
"3183-2"	"Same Room"	"F"	"3X"	"MALAY"	"N-LEVEL"	"HOMEMAKER"	"ENGLISH,MALAY"	"ENGLISH"	"3183-1"	"PARTNER"	"um"	"3183"	1	6353	0.157405949944908	"Different-gender"
"3183-2"	"Same Room"	"F"	"3X"	"MALAY"	"N-LEVEL"	"HOMEMAKER"	"ENGLISH,MALAY"	"ENGLISH"	"3183-1"	"PARTNER"	"uh"	"3183"	52	6353	8.18510939713521	"Different-gender"
"3184-1"	"Same Room"	"F"	"3X"	"MALAY"	"DIPLOMA"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3184-2"	"FRIENDS"	"um"	"3184"	141	13173	10.703712138465	"Same-gender"
"3184-1"	"Same Room"	"F"	"3X"	"MALAY"	"DIPLOMA"	"TECHNICIAN"	"ENGLISH"	"ENGLISH"	"3184-2"	"FRIENDS"	"uh"	"3184"	97	13173	7.36354664844758	"Same-gender"
"3184-2"	"Same Room"	"F"	"3X"	"MALAY"	"BACHELOR"	"DESIGNER"	"ENGLISH"	"MALAY"	"3184-1"	"FRIENDS"	"um"	"3184"	153	12670	12.0757695343331	"Same-gender"
"3184-2"	"Same Room"	"F"	"3X"	"MALAY"	"BACHELOR"	"DESIGNER"	"ENGLISH"	"MALAY"	"3184-1"	"FRIENDS"	"uh"	"3184"	49	12670	3.86740331491713	"Same-gender"
"3185-1"	"Same Room"	"F"	"4X"	"INDIAN"	"DIPLOMA"	"EDUCATOR"	"ENGLISH"	"ENGLISH"	"3185-2"	"FRIENDS"	"uh"	"3185"	102	8007	12.7388535031847	"Different-gender"
"3185-2"	"Same Room"	"M"	"4X"	"INDIAN"	"BACHELOR"	"EDUCATOR"	"ENGLISH"	"ENGLISH"	"3185-1"	"FRIENDS"	"um"	"3185"	41	5838	7.02295306611853	"Different-gender"
"3185-2"	"Same Room"	"M"	"4X"	"INDIAN"	"BACHELOR"	"EDUCATOR"	"ENGLISH"	"ENGLISH"	"3185-1"	"FRIENDS"	"uh"	"3185"	338	5838	57.8965399109284	"Different-gender"
"3200-1"	"Same Room"	"M"	"3X"	"MALAY"	"BACHELOR"	"SELF-EMPLOYED"	"ENGLISH"	"ENGLISH"	"3200-2"	"FRIENDS"	"uh"	"3200"	45	8402	5.35586765055939	"Same-gender"
"3200-2"	"Same Room"	"M"	"4X"	"MALAY"	"O-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3200-1"	"FRIENDS"	"um"	"3200"	2	10514	0.190222560395663	"Same-gender"
"3200-2"	"Same Room"	"M"	"4X"	"MALAY"	"O-LEVEL"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3200-1"	"FRIENDS"	"uh"	"3200"	138	10514	13.1253566673007	"Same-gender"
"3201-1"	"Same Room"	"M"	"2X"	"MALAY"	"DIPLOMA"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3201-2"	"FRIENDS"	"um"	"3201"	112	9993	11.2078454918443	"Same-gender"
"3201-1"	"Same Room"	"M"	"2X"	"MALAY"	"DIPLOMA"	"FREELANCE"	"ENGLISH"	"ENGLISH"	"3201-2"	"FRIENDS"	"uh"	"3201"	673	9993	67.3471430001001	"Same-gender"
"3201-2"	"Same Room"	"M"	"3X"	"INDIAN"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3201-1"	"FRIENDS"	"um"	"3201"	44	9227	4.76861385065568	"Same-gender"
"3201-2"	"Same Room"	"M"	"3X"	"INDIAN"	"O-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3201-1"	"FRIENDS"	"uh"	"3201"	220	9227	23.8430692532784	"Same-gender"
"3202-1"	"Same Room"	"M"	"4X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3202-2"	"FAMILY"	"um"	"3202"	5	3989	1.25344697919278	"Same-gender"
"3202-1"	"Same Room"	"M"	"4X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3202-2"	"FAMILY"	"uh"	"3202"	25	3989	6.2672348959639	"Same-gender"
"3202-2"	"Same Room"	"M"	"5X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3202-1"	"FAMILY"	"um"	"3202"	4	9070	0.441014332965821	"Same-gender"
"3202-2"	"Same Room"	"M"	"5X"	"MALAY"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3202-1"	"FAMILY"	"uh"	"3202"	185	9070	20.3969128996692	"Same-gender"
"3203-1"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3203-2"	"FRIENDS"	"um"	"3203"	182	13887	13.1057823864046	"Same-gender"
"3203-1"	"Same Room"	"M"	"4X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3203-2"	"FRIENDS"	"uh"	"3203"	321	13887	23.1151436595377	"Same-gender"
"3203-2"	"Same Room"	"M"	"3X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3203-1"	"FRIENDS"	"um"	"3203"	96	8933	10.7466696518527	"Same-gender"
"3203-2"	"Same Room"	"M"	"3X"	"INDIAN"	"O-LEVEL"	"UNEMPLOYED"	"ENGLISH"	"ENGLISH"	"3203-1"	"FRIENDS"	"uh"	"3203"	171	8933	19.1425053173626	"Same-gender"
"3204-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3204-2"	"FRIENDS"	"um"	"3204"	30	9533	3.14696318053079	"Same-gender"
"3204-1"	"Same Room"	"M"	"4X"	"INDIAN"	"N-LEVEL"	"OPERATIONS"	"ENGLISH"	"ENGLISH"	"3204-2"	"FRIENDS"	"uh"	"3204"	250	9533	26.2246931710899	"Same-gender"
