SCD	speaker	tmin	tmax	text
3003-2 	B:	2244.908	2248.548	I can make it before eleven like it has to be early
3003-2 	B:	2248.548	2249.285	<S>
3003-2 	B:	2249.285	2253.697	cause I have things to do in the afternoon as I said just now I have to go and buy
3003-2 	B:	2253.697	2254.385	<S>
3003-2 	B:	2254.385	2256.535	fake props at #Bugis# yeah
3003-2 	B:	2256.535	2259.585	like the plan now is to go at eleven but the thing is
3003-2 	B:	2259.585	2260.86	only me and
3003-2 	B:	2260.86	2261.61	<S>
3003-2 	B:	2261.61	2263.572	three other people have responded
3003-2 	B:	2263.572	2264.36	<S>
3003-2 	B:	2264.36	2270.01	and one of the three people who has responded to the text say they cannot make it
3003-2 	B:	2270.01	2270.722	<S>
3003-2 	B:	2270.722	2275.035	and it's like a eleven people thing [eh] like they are even put in a group and all of them never respond
3003-2 	B:	2275.035	2280.21	<S>
3003-1 	A:	2275.437	2278.562	so you want or not Don and I are running at nine
3003-1 	A:	2278.562	2279.149	<S>
3003-1 	A:	2279.149	2280.82195	at #Bedok# Reservoir
3003-2 	B:	2280.21	2283.622	nine I don't think I can make it (uh) it depends I will tell you if
3003-1 	A:	2280.82195	2282.790708	okay
3003-1 	A:	2282.790708	2297.007	<S>
3003-2 	B:	2283.622	2284.885	my shopping
3003-2 	B:	2284.885	2285.797	<S>
3003-2 	B:	2285.797	2287.16	like actually happens or not
3003-2 	B:	2287.16	2292.672	<S>
3003-2 	B:	2292.672	2294.71	what's the latest food trend come on
3003-2 	B:	2294.71	2295.497	<S>
3003-2 	B:	2295.497	2296.547	what's a food trend
3003-2 	B:	2296.547	2299.372	<S>
3003-1 	A:	2297.007	2298.895	salted egg yolk
3003-1 	A:	2298.895	2301.72	<S>
3003-2 	B:	2299.372	2300.822	I find it disgusting
3003-2 	B:	2300.822	2304.709	<S>
3003-1 	A:	2301.72	2304.745	quite nice what okay I have to admit [lah] it's overrated
3003-2 	B:	2304.709	2305.822	it's very overrated
3003-1 	A:	2304.745	2305.658	<S>
3003-1 	A:	2305.658	2306.895	but it's like not bad [eh]
3003-2 	B:	2305.822	2308.209	<S>
3003-1 	A:	2306.895	2326.698	<S>
3003-2 	B:	2308.209	2309.572	no I like (um)
3003-2 	B:	2309.572	2310.397	<S>
3003-2 	B:	2310.397	2312.559	I like like normal salted egg
3003-2 	B:	2312.559	2313.334	<S>
3003-2 	B:	2313.334	2320.534	but I don't like it when they try to infuse it into other food cause the way I grew up is like you eat your rice
3003-2 	B:	2320.534	2326.097	you eat your #dhal# or like whatever side dish with your salted egg yolk you know
3003-2 	B:	2326.097	2326.834	<S>
3003-1 	A:	2326.698	2328.986	wait salted salted egg yolk
3003-2 	B:	2326.834	2328.084	or like your salted egg
3003-2 	B:	2328.084	2331.059	<S>
3003-1 	A:	2328.986	2332.411	are you talking about the sauce or the egg
3003-2 	B:	2331.059	2333.909	no like like the the like the egg like the duck egg
3003-1 	A:	2332.411	2333.261	<S>
3003-1 	A:	2333.261	2335.149	yeah I like I like the salted egg
3003-2 	B:	2333.909	2335.284	<S>
3003-1 	A:	2335.149	2336.074	like alone
3003-2 	B:	2335.284	2338.922	yeah [oh] I went to Thailand once and then I I went to the
3003-1 	A:	2336.074	2378.305	<S>
3003-2 	B:	2338.922	2339.509	<S>
3003-2 	B:	2339.509	2341.659	it's a it's actually like a duck factory
3003-2 	B:	2341.659	2342.847	<S>
3003-2 	B:	2342.847	2344.747	so they would take the eggs and then
3003-2 	B:	2344.747	2352.921	they would fertilize no they would let some eggs hatch like naturally and then some eggs they would make or most of the eggs they will
3003-2 	B:	2352.921	2358.821	(um) turn it into salted egg and then when as the gru~ as the duck grows old right
3003-2 	B:	2358.821	2360.496	they would slaughter it and then they sell for meat
3003-2 	B:	2360.496	2361.721	<S>
3003-2 	B:	2361.721	2364.059	yeah [oh] yeah so back to
3003-2 	B:	2364.059	2365.984	my picky eating habit
3003-2 	B:	2365.984	2367.299	<S>
3003-2 	B:	2367.299	2368.455	yeah I don't
3003-2 	B:	2368.455	2370.167	I try to stay away from dairy
3003-2 	B:	2370.167	2370.58	<S>
3003-2 	B:	2370.58	2371.817	as much as I can
3003-2 	B:	2371.817	2374.505	<S>
3003-2 	B:	2374.505	2377.155	I don't know I realise like it makes my stomach
3003-2 	B:	2377.155	2377.98	upset
3003-2 	B:	2377.98	2379.805	<S>
3003-1 	A:	2378.305	2379.693	lactose intolerant [ah]
3003-1 	A:	2379.693	2409.839	<S>
3003-2 	B:	2379.805	2385.333	not really it like I don't get diarrhoea from it it's just like I just get cramps from it
3003-2 	B:	2385.333	2386.145	<S>
3003-2 	B:	2386.145	2388.458	there's a term for it but I don't know what it's called but
3003-2 	B:	2388.458	2389.021	<S>
3003-2 	B:	2389.021	2391.296	it's okay in minute amounts
3003-2 	B:	2391.296	2394.296	like if I had like a filet-O-fish and just
3003-2 	B:	2394.296	2395.321	cheese in there
3003-2 	B:	2395.321	2395.866	<S>
3003-2 	B:	2395.866	2397.403	like nothing would happen
3003-2 	B:	2397.403	2400.466	but if I were to drink like a tall glass of milk or like
3003-2 	B:	2400.466	2400.866	<S>
3003-2 	B:	2400.866	2401.529	yogurt
3003-2 	B:	2401.529	2402.879	<S>
3003-2 	B:	2402.879	2404.356	ya I'll get stomachache
3003-2 	B:	2404.356	2405.659	but I like to eat
3003-2 	B:	2405.659	2408.982	yogurt know like rice yogurt rice and yogurt and #dahl#
3003-2 	B:	2408.982	2409.932	<S>
3003-1 	A:	2409.839	2413.507	okay I res~ I respect your food combination
3003-2 	B:	2409.932	2411.019	I n~ I'm
3003-2 	B:	2411.019	2413.982	<S>
3003-1 	A:	2413.507	2414.245	<S>
3003-2 	B:	2413.982	2414.932	no you
3003-1 	A:	2414.245	2415.032	<Z>
3003-2 	B:	2414.932	2415.657	<S>
3003-1 	A:	2415.032	2431.92	<S>
3003-2 	B:	2415.657	2420.62	is like a I think it's a very Indian thing to eat rice and #dahl# toget~ no (um) rice and
3003-2 	B:	2420.62	2421.382	<S>
3003-2 	B:	2421.382	2423.455	rice and (um) yogurt
3003-2 	B:	2423.455	2425.83	also if you don't know #dahl# is like lentil
3003-2 	B:	2425.83	2426.242	<S>
3003-2 	B:	2426.242	2427.067	so it's like
3003-2 	B:	2427.067	2427.867	<S>
3003-2 	B:	2427.867	2429.443	not really beans but
3003-2 	B:	2429.443	2430.205	<S>
3003-2 	B:	2430.205	2432.263	lentil I don't know how to explain to you [lah] you just need
3003-1 	A:	2431.92	2432.345	like
3003-2 	B:	2432.263	2433.975	<S>
3003-1 	A:	2432.345	2436.008	<S>
3003-2 	B:	2433.975	2434.563	#quinoa#
3003-2 	B:	2434.563	2437.175	<S>
3003-1 	A:	2436.008	2437.745	Q_U_I_N
3003-2 	B:	2437.175	2440.301	#quinoa# que~ no #quinoa# is a certain kind of rice
3003-1 	A:	2437.745	2439.195	yeah quinoa
3003-1 	A:	2439.195	2447.221	<S>
3003-2 	B:	2440.301	2440.888	<S>
3003-2 	B:	2440.888	2441.938	is a breed of rice
3003-2 	B:	2441.938	2443.618	whereas lentils are like
3003-2 	B:	2443.618	2444.256	<S>
3003-2 	B:	2444.256	2447.143	I don't know how to explain it to you [lah] I guess you just have to
3003-2 	B:	2447.143	2448.006	<S>
3003-1 	A:	2447.221	2447.996	<Z>
3003-1 	A:	2447.996	2448.708	<S>
3003-2 	B:	2448.006	2449.281	you just have to
3003-1 	A:	2448.708	2450.146	I've heard about it
3003-2 	B:	2449.281	2450.519	widen your circle
3003-1 	A:	2450.146	2452.671	like when I was doing like my
3003-2 	B:	2450.519	2453.819	<S>
3003-1 	A:	2452.671	2456.458	healthy plate planning for the like preschool [lor]
3003-2 	B:	2453.819	2454.619	ya
3003-2 	B:	2454.619	2455.444	<S>
3003-2 	B:	2455.444	2456.869	#dahl#'s like really healthy
3003-1 	A:	2456.458	2460.608	<S>
3003-2 	B:	2456.869	2457.869	<S>
3003-2 	B:	2457.869	2459.619	that that's why my body very nice
3003-2 	B:	2459.619	2464.672	<S>
3003-1 	A:	2460.608	2462.146	(ppb) sure
3003-1 	A:	2462.146	2463.296	<S>
3003-1 	A:	2463.296	2465.196	!walao! you know these pants that I'm wearing now
3003-2 	B:	2464.672	2465.377	<Z>
3003-1 	A:	2465.196	2471.421	is like the pants that I bought from #Bugis# then later when I told the auntie right I want a bigger size she just say I can fit
3003-2 	B:	2465.377	2467.464	<S>
3003-2 	B:	2467.464	2468.177	<Z>
3003-2 	B:	2468.177	2479.29	<S>
3003-1 	A:	2471.421	2472.246	<S>
3003-1 	A:	2472.246	2473.571	then it's like
3003-1 	A:	2473.571	2476.771	quite tight here so I sit down right it feels like
3003-1 	A:	2476.771	2478.234	the pants is like jamming
3003-1 	A:	2478.234	2485.097	<S>
3003-2 	B:	2479.29	2480.852	not not my fault you're fat [lah]
3003-2 	B:	2480.852	2482.203	<S>
3003-2 	B:	2482.203	2484.763	how how does it feel to be obese
3003-2 	B:	2484.763	2485.15	<S>
3003-1 	A:	2485.097	2486.884	this is our friendship
3003-2 	B:	2485.15	2485.65	like
3003-2 	B:	2485.65	2487.2	<S>
3003-1 	A:	2486.884	2489.172	in like a conversation
3003-2 	B:	2487.2	2488.025	ending
3003-2 	B:	2488.025	2490.275	<S>
3003-1 	A:	2489.172	2489.934	<Z>
3003-1 	A:	2489.934	2498.784	<S>
3003-2 	B:	2490.275	2493.203	hello you called me ugly you said my hair no you
3003-2 	B:	2493.203	2496.091	called me ugly then you said my hair was ugly
3003-2 	B:	2496.091	2497.941	and then now you call me fat
3003-2 	B:	2497.941	2499.666	and I've been sitting through
3003-1 	A:	2498.784	2501.422	(ppl) wait I didn't ca~ I didn't call you fat
3003-2 	B:	2499.666	2500.841	I've been sitting
3003-2 	B:	2500.841	2501.971	<S>
3003-1 	A:	2501.422	2502.085	<S>
3003-2 	B:	2501.971	2505.696	I've been sitting through your torture I said that's why my body nice and then you
3003-1 	A:	2502.085	2503.26	<Z>
3003-1 	A:	2503.26	2508.672	<S>
3003-2 	B:	2505.696	2507.271	you (hmm) me
3003-2 	B:	2507.271	2509.171	what all was that supposed to mean
3003-1 	A:	2508.672	2510.497	I I didn't say you were fat
3003-2 	B:	2509.171	2510.221	<S>
3003-2 	B:	2510.221	2510.871	no
3003-1 	A:	2510.497	2512.91	you concluded it yourself
3003-2 	B:	2510.871	2514.422	<S>
3003-1 	A:	2512.91	2514.572	don't anyhow say
3003-2 	B:	2514.422	2519.022	no I have really good inference skills and I could infer that you called me fat
3003-1 	A:	2514.572	2515.422	<Z>
3003-1 	A:	2515.422	2529.26	<S>
3003-2 	B:	2519.022	2520.972	<S>
3003-2 	B:	2520.972	2522.352	and I am very hurt
3003-2 	B:	2522.352	2522.94	<S>
3003-2 	B:	2522.94	2523.652	not really
3003-2 	B:	2523.652	2524.952	<S>
3003-2 	B:	2524.952	2525.552	<Z>
3003-2 	B:	2525.552	2527.527	<S>
3003-2 	B:	2527.527	2528.702	what's your comfort food
3003-2 	B:	2528.702	2536.51	<S>
3003-1 	A:	2529.26	2530.36	my comfort food
3003-1 	A:	2530.36	2532.535	<S>
3003-1 	A:	2532.535	2536.185	chicken rice I don't know maybe it's a like a Chinese thing
3003-1 	A:	2536.185	2541.011	<S>
3003-2 	B:	2536.51	2538.448	not everything has to do with your race okay
3003-2 	B:	2538.448	2568.497	<S>
3003-1 	A:	2541.011	2543.136	I know like I like Oreos
3003-1 	A:	2543.136	2547.186	you know Oreo then you dip into the milk but
3003-1 	A:	2547.186	2549.361	only the original Oreo
3003-1 	A:	2549.361	2551.573	don't get me the less sugar one
3003-1 	A:	2551.573	2552.598	<S>
3003-1 	A:	2552.598	2558.011	that time Desiree right she bought me the mild sweet one I told her I wanted the original one
3003-1 	A:	2558.011	2562.786	and it tasted so different like the biscuit right it didn't had like the chocolatey
3003-1 	A:	2562.786	2567.186	flavor to it it was like kind of bland actually it tasted more like medicine
3003-1 	A:	2567.186	2610.019	<S>
3003-2 	B:	2568.497	2569.763	is the is the black
3003-2 	B:	2569.763	2570.339	<S>
3003-2 	B:	2570.339	2572.189	cookie of the Oreo supposed to be chocolate
3003-2 	B:	2572.189	2573.602	<S>
3003-2 	B:	2573.602	2575.302	cause I don't taste chocolate
3003-2 	B:	2575.302	2576.089	<S>
3003-2 	B:	2576.089	2580.049	like it just taste like Oreo to me like it's a distinct flavour on its own
3003-2 	B:	2580.049	2582.324	and the way I eat it right is that
3003-2 	B:	2582.324	2583.899	I don't like the cream
3003-2 	B:	2583.899	2586.799	cause I feel like it's like a oil slick in my mouth
3003-2 	B:	2586.799	2590.577	so I have this thing where like I just take a fork and I scrape off
3003-2 	B:	2590.577	2591.139	<S>
3003-2 	B:	2591.139	2592.039	the cream
3003-2 	B:	2592.039	2593.889	and maybe like our
3003-2 	B:	2593.889	2596.089	keep like a quarter of the cream on
3003-2 	B:	2596.089	2596.589	<S>
3003-2 	B:	2596.589	2597.827	but most of the time
3003-2 	B:	2597.827	2599.669	okay you know how I eat my Oreos
3003-2 	B:	2599.669	2600.182	<S>
3003-2 	B:	2600.182	2600.869	I always
3003-2 	B:	2600.869	2601.294	<S>
3003-2 	B:	2601.294	2605.079	like remove the cream right and I'll take the biscuit and I'll put then in a cup and then I'll
3003-2 	B:	2605.079	2606.592	<S>
3003-2 	B:	2606.592	2607.929	pour like a bit of milk
3003-2 	B:	2607.929	2609.004	and like water
3003-2 	B:	2609.004	2610.192	<S>
3003-1 	A:	2610.019	2614.4	so like so like a Oreo milkshake or something like that [ah]
3003-2 	B:	2610.192	2611.104	or like just milk
3003-2 	B:	2611.104	2614.549	<S>
3003-1 	A:	2614.4	2624.462	<S>
3003-2 	B:	2614.549	2615.887	kind of but then like
3003-2 	B:	2615.887	2618.861	as we concluded I don't really like milk so
3003-2 	B:	2618.861	2619.936	is just like a
3003-2 	B:	2619.936	2620.811	<S>
3003-2 	B:	2620.811	2623.1014	really wet blend of
3003-2 	B:	2623.1014	2625.569949	oreo ya
3003-1 	A:	2624.462	2628.005	okay I don't think we can be friends already (ppl)
3003-2 	B:	2625.569949	2627.926	<S>
3003-2 	B:	2627.926	2629.639	I also don't like chocolate so
3003-1 	A:	2628.005	2630.775	<S>
3003-2 	B:	2629.639	2633.989	<S>
3003-1 	A:	2630.775	2634.175	wait do you not buy #Kinder Bueno# isn't #Kinder Bueno# chocolate
3003-2 	B:	2633.989	2637.112	no is just wafer I got the white ones so it's
3003-1 	A:	2634.175	2641.995	<S>
3003-2 	B:	2637.112	2639.064	just wafer and the cream inside
3003-2 	B:	2639.064	2640.101	if you think about it
3003-2 	B:	2640.101	2641.951	in the white Kinder #Bueno# has no chocolate
3003-2 	B:	2641.951	2643.351	<S>
3003-1 	A:	2641.995	2643.233	is white chocolate
3003-1 	A:	2643.233	2645.645	<S>
3003-2 	B:	2643.351	2645.004	okay yeah but white chocolate is not chocolate
3003-2 	B:	2645.004	2646.691	<S>
3003-1 	A:	2645.645	2646.795	but it's still chocolate
3003-2 	B:	2646.691	2647.566	no white
3003-1 	A:	2646.795	2653.76	<S>
3003-2 	B:	2647.566	2648.366	chocolate
3003-2 	B:	2648.366	2648.829	<S>
3003-2 	B:	2648.829	2650.441	comes from cocoa butter
3003-2 	B:	2650.441	2651.616	<S>
3003-2 	B:	2651.616	2654.536	whereas (um) chocolate comes from cocoa
3003-1 	A:	2653.76	2654.735	cocoa
3003-2 	B:	2654.536	2656.436	so
3003-1 	A:	2654.735	2699.999	<S>
3003-2 	B:	2656.436	2660.559	to be able to call something chocolate right it has to has a certain percentage of
3003-2 	B:	2660.559	2661.061	<S>
3003-2 	B:	2661.061	2661.811	cocoa in it
3003-2 	B:	2661.811	2663.639	<S>
3003-2 	B:	2663.639	2665.126	and the same goes with dark chocolate
3003-2 	B:	2665.126	2665.689	<S>
3003-2 	B:	2665.689	2667.014	whereas for
3003-2 	B:	2667.014	2672.324	white chocolate right you don't need any percentage of cocoa but you need a certain percentage of cocoa butter
3003-2 	B:	2672.324	2673.636	<S>
3003-2 	B:	2673.636	2674.888379	yeah so there's a difference
3003-2 	B:	2674.888379	2675.136	<S>
3003-2 	B:	2675.136	2677.731	and I'm pretty sure we can all agree that white chocolate and
3003-2 	B:	2677.731	2678.256	<S>
3003-2 	B:	2678.256	2679.331	chocolate taste very different
3003-2 	B:	2679.331	2679.968	<S>
3003-2 	B:	2679.968	2681.156	plus the way
3003-2 	B:	2681.156	2684.698	<S>
3003-2 	B:	2684.698	2687.648	Kinder #Bueno# taste it doesn't taste like chocolate like the inside of it
3003-2 	B:	2687.648	2688.111	<S>
3003-2 	B:	2688.111	2690.086	like even the original one the inside
3003-2 	B:	2690.086	2690.536	<S>
3003-2 	B:	2690.536	2691.978	the cream but it doesn't
3003-2 	B:	2691.978	2695.828	taste like chocolate it tastes like cream
3003-2 	B:	2695.828	2696.958	ya actually I also don't even like
3003-2 	B:	2696.958	2698.008	<S>
3003-2 	B:	2698.008	2700.683	it taste like a cer~ I don't know how to explain it
3003-1 	A:	2699.999	2702.787	l~ look at you contradicting yourself (ppb)
3003-2 	B:	2700.683	2702.653	<S>
3003-2 	B:	2702.653	2703.703	no I don't like like
3003-1 	A:	2702.787	2706.232	<S>
3003-2 	B:	2703.703	2704.428	<S>
3003-2 	B:	2704.428	2706.216	cream on cakes you know what I mean
3003-2 	B:	2706.216	2706.703	<S>
3003-1 	A:	2706.232	2707.244	ya ya ya
3003-2 	B:	2706.703	2709.713	I feel like it's a very cheap thing I don't like whipped cream I don't like
3003-1 	A:	2707.244	2719.432	<S>
3003-2 	B:	2709.713	2710.138	<S>
3003-2 	B:	2710.138	2711.163	cream on like
3003-2 	B:	2711.163	2713.746	drink drinks
3003-2 	B:	2713.746	2714.946	I don't like creamer
3003-2 	B:	2714.946	2719.953	(err) I like tea I like
3003-1 	A:	2719.432	2720.369	okay
3003-2 	B:	2719.953	2720.653	but my
3003-1 	A:	2720.369	2744.467	<S>
3003-2 	B:	2720.653	2721.241	<S>
3003-2 	B:	2721.241	2726.236	I use I like I always like jump from tea to tea I always buy like Lipton like a box of Lipton
3003-2 	B:	2726.236	2728.848	like a thirty pack
3003-2 	B:	2728.848	2730.048	and then I'll like finish it
3003-2 	B:	2730.048	2731.488	and
3003-2 	B:	2731.488	2733.126	I always get a different flavour each time
3003-2 	B:	2733.126	2733.513	<S>
3003-2 	B:	2733.513	2738.454	the only flavour I have repeated is the peach flavour I really like the peach flavour
3003-2 	B:	2738.454	2738.929	<S>
3003-2 	B:	2738.929	2740.817	I find the peppermint
3003-2 	B:	2740.817	2741.417	<S>
3003-2 	B:	2741.417	2744.129	flavour like really repulsive I don't like it
3003-2 	B:	2744.129	2749.479	<S>
3003-1 	A:	2744.467	2747.092	it is very fake I've tried it before
3003-1 	A:	2747.092	2749.518	but you should try the jasmine green tea
3003-2 	B:	2749.479	2751.079	I've tried the jasmine green tea
3003-1 	A:	2749.518	2749.98	<S>
3003-1 	A:	2749.98	2751.53	it's quite refreshing [ah]
3003-2 	B:	2751.079	2752.267	is quite okay [ah]
3003-1 	A:	2751.53	2794.949	<S>
3003-2 	B:	2752.267	2754.729	(uh) my favourite one so far is (um)
3003-2 	B:	2754.729	2757.716	I don't think it's Lipton my mum bought it it's
3003-2 	B:	2757.716	2762.716	ginger tea and it's like just grounded ginger like hundred percent ginger
3003-2 	B:	2762.716	2766.179	and the thing is with the ginger tea right it
3003-2 	B:	2766.179	2768.541	<S>
3003-2 	B:	2768.541	2770.879	I realise like tea is just flavoured water
3003-2 	B:	2770.879	2772.029	<S>
3003-2 	B:	2772.029	2774.566	but when it comes to the ginger tea right
3003-2 	B:	2774.566	2776.466	it just it really just taste like
3003-2 	B:	2776.466	2777.078	<S>
3003-2 	B:	2777.078	2778.578	warm water with like
3003-2 	B:	2778.578	2779.253	<S>
3003-2 	B:	2779.253	2781.253	like essence of ginger
3003-2 	B:	2781.253	2785.016	I know that sounds so dumb but the ginger taste is like very
3003-2 	B:	2785.016	2785.828	minute
3003-2 	B:	2785.828	2786.566	<S>
3003-2 	B:	2786.566	2787.216	so like
3003-2 	B:	2787.216	2787.716	<S>
3003-2 	B:	2787.716	2790.028	or like very sub~ subtle at the end
3003-2 	B:	2790.028	2793.915	so like you're drinking hot water then at the end like you just have a taste of
3003-2 	B:	2793.915	2795.128	ginger in your mouth
